"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $234.27/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode"
"0x3d45e32e205e75e87b8f7bc402038e0fa4fe827f4ad75b4ad3d63cc222e84425","2366459","1475413326","2016-10-02 13:02:06","0xb5f93a458830c1f29899c25377f7ae56ef5aee7d","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","43","0","10073.61","0.002744654435049","0.642990194498929","13.23","","",""
"0x3d4d975b5e3b654a119f0df6d9bf175189c962eec10ee1b8d390de851091c56c","2366459","1475413326","2016-10-02 13:02:06","0x41d8972277ecd7e606e436c8ae428fd4136982b3","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","394.4","0","92396.088","0.002528773167243939","0.592415689890238","13.23","","",""
"0x4347eb3def8ed902ffdd3bda9cc52c86d17638f8f375511a565cfe9f4d67bca8","2366459","1475413326","2016-10-02 13:02:06","0x06a3ac97cd46955293ce494b0f72796a66f6fd80","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","464","0","108701.28","0.002528773167243939","0.592415689890238","13.23","","",""
"0x4897157780c120b72046b8d5eb96e26ddff5a6d595fd82a7dc83a847cdd40047","2366459","1475413326","2016-10-02 13:02:06","0x4775daf2fdc3b3c513ef2a6e07862c27f9d6f781","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","116","0","27175.32","0.002528773167243939","0.592415689890238","13.23","","",""
"0x4e998b3ac99bc4de650f793ab03470daa2a3ca6b0d587b7555ca5fe4a7a1932b","2366459","1475413326","2016-10-02 13:02:06","0x002fe77b93714d06d2f9f941709218c32caac7ce","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","99.9952","0","23425.875504","0.002744654435049","0.642990194498929","13.23","","",""
"0x516b7c75a05a093cff6ad7a274d35f9844111ee3a85bb8898015ced343f3bce9","2366459","1475413326","2016-10-02 13:02:06","0x0d15c266f3a620aa0a4c88997abca3b4413249f6","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","11.484","0","2690.35668","0.002528773167243939","0.592415689890238","13.23","","",""
"0x613eb6e96e916139291e92ceec068bc2bc4fa0dbe7cfdde2b0a05d0ed0b58f61","2366459","1475413326","2016-10-02 13:02:06","0x97efb23a2a9326bfee29282ba82c38bafe80a706","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","197.2","0","46198.044","0.002528773167243939","0.592415689890238","13.23","","",""
"0x77999477e02ff335fec8a217dba104e97d7bce7911a01a7af873879e87af390f","2366459","1475413326","2016-10-02 13:02:06","0x92e128d330eba7ffecee9652a98d4cf8a31f113c","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","34.8","0","8152.596","0.002528773167243939","0.592415689890238","13.23","","",""
"0x78f5f4b078d3f05e1059380a9d175c0eccccbfe83771018479d649d81361b4e1","2366459","1475413326","2016-10-02 13:02:06","0x2311bbed77d54a0d4939853cb684f19d6250ea92","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","9.1","0","2131.857","0.001798221871239","0.421269437775161","13.23","","",""
"0x8b31712e33c1fdbc0af2b2ef7e2db6e51683ac3c6609e368a1d49c7b4a5c4e50","2366459","1475413326","2016-10-02 13:02:06","0x096e5133db324038ec3c90273fc64b576b704dcb","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","3677.2","0","861457.644","0.002528773167243939","0.592415689890238","13.23","","",""
"0x3eea91a135e6ee7ec30d5c339dbc9952451b442f11ed8e2025e4ff704f066f6e","2366460","1475413346","2016-10-02 13:02:26","0x4c5c6b360a2d7b48686d06fc543ac1324daac44a","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","99.5","0","23309.865","0.002744654435049","0.642990194498929","13.23","","",""
"0x61d90b3e31ec27b2b006c28695002137ce6acdad26e413b1f0e2aea126469ce2","2366460","1475413346","2016-10-02 13:02:26","0x5a1451f07275d742821119e3efa03af90f93849b","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","300","0","70281","0.002744654435049","0.642990194498929","13.23","","",""
"0x9e8b7ab38c1c039d59b3bc2b74810b39b937c4fe14f84a793453d69acef02203","2366460","1475413346","2016-10-02 13:02:26","0xab629a55f5d206bb65b7d11cffcd60efccaba86e","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","49.98","0","11708.8146","0.002744654435049","0.642990194498929","13.23","","",""
"0xa1af41a08f2ab951d37cfb422872f9bb4727958bdc14e42d8b0016a2fde02c48","2366460","1475413346","2016-10-02 13:02:26","0xfd2fb4310bc79c1efd0394a2364dc8398a0a8732","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","93.96","0","22012.0092","0.002528773167243939","0.592415689890238","13.23","","",""
"0xab4add8e965ee6dd7b744dd3be9d14f254afabf2860eee18a0737533000029d4","2366460","1475413346","2016-10-02 13:02:26","0xff6afc8f8fdc6e25802224cbb4be20ec980ae057","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","231.92","0","54331.8984","0.002744654435049","0.642990194498929","13.23","","",""
"0xae36ecce0ab0143e9a81afe4c184184f92386c758f7ee94ef73fc7d99ad2b0b2","2366460","1475413346","2016-10-02 13:02:26","0x79db97eabc817d3ac18a5b59a3ec05095d02ad31","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","999.92","0","234251.2584","0.002528773167243939","0.592415689890238","13.23","","",""
"0xd00e20b93e395314a50b47532e10e19609c88734116d29c9e2d9fee5fd90ce0e","2366460","1475413346","2016-10-02 13:02:26","0x5acf1cd73dc1dfea81b30d2494a3846b1b1a9931","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","10.468","0","2452.33836","0.002744654435049","0.642990194498929","13.23","","",""
"0xd72922169cc89f4af955a1ae1019f57dc6ae42534d9c96f5d6eca52dfcd38efa","2366460","1475413346","2016-10-02 13:02:26","0xd76b87794896a840785b098e5fd54c536979b9d2","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","49","0","11479.23","0.002744654435049","0.642990194498929","13.23","","",""
"0xe1e97ed14e3bc1194408046edb0d00bd48e137b0e1d9c6c9f7cd3c1c0bfaee5f","2366460","1475413346","2016-10-02 13:02:26","0x4b82ec7bddb979866e212e5d90ebbc4ff4544e97","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1000","0","234270","0.002744654435049","0.642990194498929","13.23","","",""
"0xe46ee1cff4c2af947adc58945a24fb65f4d14f0e2e2c46a701734c3a7a7d6836","2366460","1475413346","2016-10-02 13:02:26","0x05a114e7efca53a12bfec0332fdafe77a2d96739","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.983403182745901","0","230.381863621882","0.001798221871239","0.421269437775161","13.23","","",""
"0xeb4a314736711a5a09eb781008644b2a873d946b2cd71b91c754e7407b45954b","2366460","1475413346","2016-10-02 13:02:26","0xcd39c1174c89cf83eff27e318c6c6397bdcc4313","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","41.76","0","9783.1152","0.002528773167243939","0.592415689890238","13.23","","",""
"0xef06ad30a9a5e5bda4d8a934393cb492b5f4faf5ca65614208ccc67e0b681685","2366460","1475413346","2016-10-02 13:02:26","0x9ec32dc82d9ca1ffb09c25fded5d08a0bba3378e","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","48.604","0","11386.45908","0.002528773167243939","0.592415689890238","13.23","","",""
"0xf06ea2f7e25606443a005a924819a33e768416bd6c8eca36a72dce121f65a101","2366460","1475413346","2016-10-02 13:02:26","0x3f8dc223c8a2c2e79355ca86ecb443b6549bd6a3","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","16.8142","0","3939.062634","0.002528773167243939","0.592415689890238","13.23","","",""
"0xf47618f7de109bd9d28c6d846e25ac3867a8c7d312b2818689d90fc09ee516fb","2366460","1475413346","2016-10-02 13:02:26","0xc191f15c99b3516fbdb821661523070e68449e1e","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","24.995","0","5855.57865","0.002744654435049","0.642990194498929","13.23","","",""
"0x17b73a45005e97ac5f67252b12617dd447a98f7fdc86e1fa10196c9b511bea65","2366461","1475413348","2016-10-02 13:02:28","0xe84bf97693f01c3bd5a742a9c5bf1a564b55494d","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","380","0","89022.6","0.00435","1.0190745","13.23","","",""
"0x652697305948200e3d786d99f1dc0b33e689cc89bb9dfa3e81bdd0b4b770d3c1","2366461","1475413348","2016-10-02 13:02:28","0xdf3f0b626a53e8709bf0be8b31187f9e7e09c0b7","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","130","0","30455.1","0.00435","1.0190745","13.23","","",""
"0xaad7a713d4c8c87376ba2448f11232734df155a5e27cd9ff7cd0af40100691a7","2366462","1475413361","2016-10-02 13:02:41","0xbafcc2c20de757919dc322449455f699cc5f534f","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","2.37926784718095","0","557.391078559081","0.002744654435049","0.642990194498929","13.23","","",""
"0xbbe82725e65b8c087bbc102a4cb231fe7c8dbd3a1e6f0c384e8962a26f91c594","2366462","1475413361","2016-10-02 13:02:41","0x8a0b3a28333dbbf63d7572ad4fc759e48a7e4ab4","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","378.49837620718095","0","88670.8145940563","0.002744654435049","0.642990194498929","13.23","","",""
"0xfbce81df2ee30ed31acfadec6f4222f447435f22f391de776f8876160d9fccde","2366462","1475413361","2016-10-02 13:02:41","0xa7078af64f922242fb45332333d9092f269283d2","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","50","0","11713.5","0.002744654435049","0.642990194498929","13.23","","",""
"0xfc320de874b1d2c3b5f4954d0982cbb3b1a9d8f656de18011767569084ab6ade","2366462","1475413361","2016-10-02 13:02:41","0x462679199ac92046f6eae701a4aec3bc05f387eb","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","49","0","11479.23","0.002744654435049","0.642990194498929","13.23","","",""
"0x16802be8ca28f82b77f5e9fdb7df5154169acebf0914713e48ed1583fc60cca9","2366462","1475413361","2016-10-02 13:02:41","0xa0702eaaa1feee609309ba4b2cd3ef42b0ed2782","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","46.4","0","10870.128","0.001836380277020058","0.430208807497489","13.23","","",""
"0xa02f5d4e3efe37258f0a33b76b40f7c9ca88935b66b1baf45bad6e93f0e24c9f","2366462","1475413361","2016-10-02 13:02:41","0xdc9616fb33327d1f6660fd29760864ea41a69cdf","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","120.095","0","28134.65565","0.001993151990478","0.466935716809281","13.23","","",""
"0xc31622e975640b00290d30a29660ea81e2ab3b0164f701ad04b0a13e4033ed80","2366462","1475413361","2016-10-02 13:02:41","0xdd0c667089b76f62336d46514834737307de1e16","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","87.99526783718095","0","20614.6513962164","0.001993151990478","0.466935716809281","13.23","","",""
"0x39eefcba9ceaed446814ca039f299d426d16c5631968487ffa8a7b7ab643fae0","2366462","1475413361","2016-10-02 13:02:41","0x1bb83ca3592d65954d52b82b10dd4225195342ab","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","67.04","0","15705.4608","0.001961635860201","0.459552432969288","13.23","","",""
"0xf732e06756bc8b30e5d858bd55abdb78c6815ee570d0e6e65b4886bc4d5ed8fd","2366462","1475413361","2016-10-02 13:02:41","0xf7c3e590aa0707e3f771bf14b6ef77fd8db728a6","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","58","0","13587.66","0.001130916894713811","0.264939900924605","13.23","","",""
"0xd86340dbb436ec5cd4f0eaee5ef6591356515d08901584ed214ba476d31c247b","2366462","1475413361","2016-10-02 13:02:41","0xbc237bd55fd858fb59482c6e451a8212a1ba9f97","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","16.24","0","3804.5448","0.001130186070057474","0.264768690632364","13.23","","",""
"0xf292d93336c26381c473c7d9ad53c4280afebc9700ed99277136589099483e7a","2366462","1475413361","2016-10-02 13:02:41","0x7d7b4e181cb43830186590eade3c84d0334ec9b8","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","19.99","0","4683.0573","0.00194761148952","0.45626694364985","13.23","","",""
"0x85586d8449d4931a51fe08027355ecc4e357c13377fc44d1cc1c0a60b7ebda44","2366462","1475413361","2016-10-02 13:02:41","0x6241403a89af7b5e785a457998f27ff90ecc1263","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","998","0","233801.46","0.001939136691717","0.454281552768542","13.23","","",""
"0xca7c4c8663f5873e26f62fea05dca70857ccb92628ecbaf5a93096e4fc1c755e","2366462","1475413361","2016-10-02 13:02:41","0x0744a36613acd4b65a3474bd9cc875f8470891a3","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.84950860569143","0","199.014381055331","0.001270468866987","0.297632741469045","13.23","","",""
"0x1f3eceebbfddf0e95fa96fd0b0d87a372d24058b11698d0b0fec489de5a95332","2366462","1475413361","2016-10-02 13:02:41","0xab0ff7485271c1b6caeae1c91b05839cca44146e","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","5","0","1171.35","0.001259786098158","0.295130089215475","13.23","","",""
"0x68fcb293e0323541784b2503f440313e51a7feb2b90aad216bd75491b6a44b5a","2366462","1475413361","2016-10-02 13:02:41","0xd985f842c89c72427a155f80877ce136a6c7675b","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","2.06132","0","482.9054364","0.001771590776667558","0.415030571249909","13.23","","",""
"0x9bb73ca337ea667c6d1c48a5a109f4a17bb269c5a9b336fce44f91717ae43969","2366462","1475413361","2016-10-02 13:02:41","0x0fc94252f60b7f2cca5426d4fcbde5f9b8ba3a1d","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","23.2","0","5435.064","0.001108545461847558","0.259698945347027","13.23","","",""
"0xa4d0dca115a37ca6389b4cdbd4c0f9243f772448b5451d677c35e09be69ed90a","2366462","1475413361","2016-10-02 13:02:41","0x3fedb1c0627e9eb90b8f35acaf940ad08c32d1c8","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","36.0102324","0","8436.117144348","0.001922831412978","0.450461715118356","13.23","","",""
"0xde9fb71758f1603c8231207d88987068d029f2e84b38c5fd544838d07390d24b","2366462","1475413361","2016-10-02 13:02:41","0x30ea3ca7e7a5fe9e848ed45608915b17830d4c85","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1","0","234.27","0.001922831412978","0.450461715118356","13.23","","",""
"0xe08f1897b48c6bab68efa5db14d7997084356f04e283ade844bfd6e900f87aaa","2366463","1475413368","2016-10-02 13:02:48","0x02d54f5af29245255697e381084df13b368e40ff","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","122","0","28580.94","0.003277181757993","0.76774537044502","13.23","","",""
"0x389f04d7b631398794b4dc2896e81c02a0e7e31cd7a89eaa6df79643326ee241","2366463","1475413368","2016-10-02 13:02:48","0x01e380e807bdb48bb43795ff8f45e1aac85f4810","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","270","0","63252.9","0.002174700584193","0.509467105858894","13.23","","",""
"0xeb00c0f670c171d74825b43bad2efab9a38e547cde87c6b65e5f458b4747ff8a","2366463","1475413368","2016-10-02 13:02:48","0xf745d57bf06b65f76d2bf7bcedc406371d8f027b","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","45.62","0","10687.3974","0.001922831412978","0.450461715118356","13.23","","",""
"0x5590fbd3d38520869b1bb8524611befe1cc1fc6a010485dc8d26694b10ee17f5","2366463","1475413368","2016-10-02 13:02:48","0x32708f699f98318bcc39686c8a3778c9e1546efe","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","310","0","72623.7","0.001910798069052","0.447642663636812","13.23","","",""
"0x5f55ce30be1262d5dd2c3c5ca1e63088db880c2585d7d87c051da52692b08a37","2366463","1475413368","2016-10-02 13:02:48","0xe92e9e42af75ffbb9479a3fd9859bf7cc278900e","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1.49661786920655","0","350.612668219018","0.001910798069052","0.447642663636812","13.23","","",""
"0xb39f42bd50192c342a86c72f4ef72f305a4f6de9c518c571bc6d6fce6fd59823","2366463","1475413368","2016-10-02 13:02:48","0x811ccef2b32b5bc97b0dd1a58e6c762d30892f42","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","249","0","58333.23","0.001910798069052","0.447642663636812","13.23","","",""
"0x7a70f334cd6ef15e4896f6dcac5f36936557b19fe1f7d551a373b22089286ca9","2366463","1475413368","2016-10-02 13:02:48","0x606cfc9d3012a0958e9d2069abcbadf9bd5e1b1c","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","477","0","111746.79","0.001889104691697","0.442560556123856","13.23","","",""
"0x9fcb5ccf0b1415c066d0a5605ac0743a660c199466ca7230ebd4d1cf77f61898","2366463","1475413368","2016-10-02 13:02:48","0x7f6df01b137771df2d6ab5110211874702879013","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","4999","0","1171115.73","0.001889104691697","0.442560556123856","13.23","","",""
"0x135223e898889a58b5f5fd27cc7656e44d3863bb8f742ce91bfbf677c1d9c96f","2366463","1475413368","2016-10-02 13:02:48","0xe029914ab6c45b23be8fb10ce897a92707409c62","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","14999","0","3513815.73","0.001876476474222","0.439602143615988","13.23","","",""
"0x73fe32eaff1126d1ee06a4bb7655316c43658e3e8e971799264ee91b171db343","2366463","1475413368","2016-10-02 13:02:48","0x638b081be135a831e7d1b814cd992e512136fed2","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1225","0","286980.75","0.001876476474222","0.439602143615988","13.23","","",""
"0xc496e2b3bfc73745133f6391cbaf46288fb632c38c7b071d4b78da58deee49ae","2366463","1475413368","2016-10-02 13:02:48","0x5e6cd44f3dc573380cf412dcf6545c139f303b12","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","236.83311121523325","0","55482.8929643927","0.001872961964715","0.438778799473783","13.23","","",""
"0x1ce53ec9586e3804dbe85ae43a7c570a3410c2b4d149251c115fc748bcf1894a","2366463","1475413368","2016-10-02 13:02:48","0xbdc21fae769d7f5469993d8e83b465495d88cfc0","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1000","0","234270","0.0042","0.983934","13.23","Error(0)","Bad jump destination",""
"0x0b6b82e20c4d0e9ad261e08cb4e50e6fcdc8a0e92717b6cfbd7332213dfd3593","2366463","1475413368","2016-10-02 13:02:48","0x6f59f3ed5a7bcd5b021d1adb959a1e255458644c","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","22000","0","5153940","0.00174","0.4076298","13.23","","",""
"0xed372080153be6a35e6cf1b684e021d87ad92c33bde4b53d463c3a37659e66a3","2366466","1475413402","2016-10-02 13:03:22","0x90eb250d2e106d592d97b74263fef7e39c1615a6","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","574.7","0","134634.969","0.00435","1.0190745","13.23","","",""
"0x1c906e8c3b4ab039fd6f1c12e699e061f46e6f61727ab1cb04175b4c36d23652","2366466","1475413402","2016-10-02 13:03:22","0x1926851a0457dd9046f26c0ceddcbed749e6a55b","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","8300","0","1944441","0.00174","0.4076298","13.23","","",""
"0x45ee22ec08c873c11f10079838ca906c0134c7d15f46a5717ce9d087458ba92c","2366466","1475413402","2016-10-02 13:03:22","0x2fd182c94b50cb17c93bb2f26e731e215dc53441","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","380","0","89022.6","0.00174","0.4076298","13.23","","",""
"0x72a173636fc99d1a248f21622bfdc31bb3acbd841fec1f0229e7c7b3227666b4","2366466","1475413402","2016-10-02 13:03:22","0x961b80e08e899d0a09c4598444e611352c42775b","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1250","0","292837.5","0.00174","0.4076298","13.23","","",""
"0xd234362876c78ebe514e94452ea494d7685ef32cedd587a1be8a334f5e281b38","2366466","1475413402","2016-10-02 13:03:22","0x55a435f1f24e059d0f3d3dea56dbeeb459585022","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","75","0","17570.25","0.00174","0.4076298","13.23","","",""
"0xfbe9d5b9e3f3e73d18352eefbd74607979f0c3f3cff9c98ca26c0ee2506b88ce","2366466","1475413402","2016-10-02 13:03:22","0x9c48d0a6902b605064276398c590830fea441690","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","2691","0","630420.57","0.00174","0.4076298","13.23","","",""
"0x3019cb40d65d4927d9d8f43d28d95286a243bdc3ae157f098262686bdaaededd","2366467","1475413407","2016-10-02 13:03:27","0xc351d1786ebccb58d0ee893521ffc4be28f2e8f4","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","199","0","46619.73","0.002744654435049","0.642990194498929","13.23","","",""
"0x6ed432f415d7f13880abe22ba3ff48c46fe2c830b713770056dd7141739802ae","2366467","1475413407","2016-10-02 13:03:27","0xd985f842c89c72427a155f80877ce136a6c7675b","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","2.06132","0","482.9054364","0.001582340603433939","0.370694933166469","13.23","","",""
"0xdb8cb89602edd489c918bc0b845c9401e219efd6b132007f5b575d2c8afff948","2366467","1475413407","2016-10-02 13:03:27","0x4f5d713d372d09d644196d7fb85f13303158df32","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","4.524","0","1059.83748","0.002528773167243939","0.592415689890238","13.23","","",""
"0x17483b61b154d030ec686bbc54925a1d6a1076ad6d5f066b57690f3d1756daa0","2366467","1475413407","2016-10-02 13:03:27","0x9db94d4597ca572e4cb9ee8218c0bb31831a6477","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","107.985","0","25297.64595","0.001993151990478","0.466935716809281","13.23","","",""
"0x6a7554699c1ef4a038bafebe7e4506da3fb70688f898f75860a90f6d4c9886c1","2366467","1475413407","2016-10-02 13:03:27","0x24af4e0a0caa889502eebc6d8efa8c7374dac254","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","29","0","6793.83","0.001836380277020058","0.430208807497489","13.23","","",""
"0xf4a0c5650b6baf4503218219a6ff7a74077b087180e78def0a9b1b38e2f2244e","2366467","1475413407","2016-10-02 13:03:27","0x0fc05f9ee48b7ad6085a2875b5dae2c25b2159f9","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","812","0","190227.24","0.001836380277020058","0.430208807497489","13.23","","",""
"0xcd34c5fc98cb09c2f6e50433669aa97f9f62870c6f9c6d06c8bea5c7a31c173b","2366467","1475413407","2016-10-02 13:03:27","0x888e24e583055b6ab84cc717f50ded9964c47c23","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","23.16","0","5425.6932","0.001939136691717","0.454281552768542","13.23","","",""
"0xc8c9a4bac2b09bec4cc1a33ed543dff086cbdd64bcaeeef267d5bbccc1c9e077","2366467","1475413407","2016-10-02 13:03:27","0x4d6b100601b920b650de31eb77c9fd8aa79791c7","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","37661.84451565718095","0","8823040.31468301","0.001922831412978","0.450461715118356","13.23","","",""
"0x563c05dec23a881db493e44702da24fc17a76e91db1d4b707eec5da002bb8269","2366467","1475413407","2016-10-02 13:03:27","0x5f9f69c7e8f848f970c80d362201e3d4d6ace08c","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","900","0","210843","0.005479528295298","1.28368909373946","13.23","","",""
"0xb021984ac41ee0360a8f04ee901242d17cd3ca5fc6fe70ee27450b2f87529d21","2366467","1475413407","2016-10-02 13:03:27","0xabcc763165029d522dfd3b096c430f6086b980f2","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1000","0","234270","0.001995031596246","0.46737605205255","13.23","","",""
"0x407ab9149433a238ac166179163f58ee2ecb1cf5766602edaf39379c2f246380","2366470","1475413416","2016-10-02 13:03:36","0xeafbd0496447667a64c55b00584891c0f92650f3","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","2000","0","468540","0.00174","0.4076298","13.23","","",""
"0xa5bfa3786a9adee5b6c572c961d34998917de335a4fb95d89d9e346bc087a8b5","2366472","1475413436","2016-10-02 13:03:56","0x949a6c2c678c107efee507c10194fc6dfb7c3260","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","100","0","23427","0.003304888229784","0.774236165591498","13.23","","",""
"0xd39576fe5d776a72837261da03638a870d6ff17217a0cbed9fefeb2fa37daf16","2366472","1475413436","2016-10-02 13:03:56","0xd95df826fc3ea014f404a1368a254e23d29d99c8","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1000","0","234270","0.002264858101206","0.53058830736953","13.23","","",""
"0x071a6516d9fc53c54ea62e95ffd218911f2d7c0f4228db992e40e5303aac89af","2366472","1475413436","2016-10-02 13:03:56","0x75f555adde5385aa0b852e0c551f3aa47715f593","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","80","0","18741.6","0.00183937923087","0.430911372415915","13.23","","",""
