"HolderAddress","Balance","PendingBalanceUpdate"
"0xDC1F214ae73706bCFc7781cE2C354a4d7Fb063a9","0","No"
"0xCE29026394F6e5f58c3875692b7B4C856517db48","572394","No"
"0x895E7e8F082267c1C704F97F89e0160D767083A8","0","No"
"0xa61273Ae7fE25cC4335B5b75EEb4994Fa2aD0423","-624338","No"
"0xe5DB51EBE741154E7821E512100D6Fe0C3F6B44b","500","No"
"0x704fdF68CB7793418F55eB785A9Bb9f61991e203","223456","No"
"0x59b3Ff15996BF7fB5036aAF5721a70e1A416424b","-25657","No"
"0x7aa534c9b18D6f4117301971962986467E74EeD1","-25862065","No"
"0x60e16961ad6138d2fB3e556Fc284d9c2FfF41486","1","No"
"0x0477da51CC20e5c783C31dCB0575a0BA653a0596","83333","No"
"0x95aFEeEB57e0Cf8b7e828f77D792B6785FEF17B3","-73001","No"
"0xAbba1031Dc899883B166A93c942944c6470Ef624","-1","No"
"0x1618fd1bFE7fF77F9EfEdFd2cf271bBeE11d3FAa","307","No"
"0x986534b63966aB20163c7650C38043C6a4C8BC95","2293","No"
"0x98C2273460c030f89d07A4d04985cF9A8710F2B8","2293","No"
"0x954a88A0E17EaF0aC2Dc75F27F40195BC3DB4F8c","-2293","No"
"0x273c5265fC9f81d338425b4a5e88E1b97a45Ebc3","2293","No"
"0x3bE2036cd2396aEEEfa875B27b0e1D79F0a238e8","0","No"
"0x6287E6B53C896614CFDA1477C1440aCca9E1313B","0","No"
"0x49340b23C0E342Fc0C621dE35A285DC9eD03BD8f","0","No"
"0x45919677E53039830A2D3663a04D83A08FEA8fBB","0","No"
"0x34323d14dE0318E35e1282f3EF259dbD01fE0238","-6889","No"
"0x6c784806a077b4E39Ee47e946987072ecDFDBc8A","0","No"
"0x6C9ec7eaC03D8f0de8fcE9381b0E0258D9593272","0","No"
"0xbA27d3f007026355aF21420F331b3E94476Ac198","0","No"
"0x50CEE8a8411b5deD206aEaA0c77B4000f3a77A3B","-18189","No"
"0x432F5E56ED59493747621882fEc6a0732ab8b7e1","500","No"
"0x95CC1f2B11631285A5F361A7f71681E3baa407cA","0","No"
"0xc970b95334Cc5917e45452443623534F642AeEC6","2810","No"
"0x01E380E807BDB48Bb43795ff8f45e1AAc85f4810","-375587","No"
"0x060f0ebC9D655A2c5B0F07E14dE9bBa4c1c2152d","0","No"
"0x3B860bA1D300a9e17Ac4e25AadBe77E9E938f12e","0","No"
"0x55A435F1F24e059d0f3D3Dea56DBeeB459585022","-129245","No"
"0x93a3910eD9FE422133BF35733d1aD0018f483dC1","0","No"
"0xa829D62b47956cB9514A88c5BF854E0BC84d12EC","1","No"
"0x98b20178E334a8cC1a17C498Df8cC58EA857C621","0","No"
"0x2ab9Ff6de26E6544BFe3356C5a9888AaaE56dbb3","0","No"
"0xAc75b73394C329376c214663D92156AfA864a77f","54","No"
"0xf3C79BC2eBb5C541eC4468cA6fdbe5e2f62F5c97","0","No"
"0x60A6D871fd960d241D851B675A26B06EDaC66e01","5694","No"
"0x9c10e592E48445Da87A32b44A2D3FB4a05B56c4b","-62442","No"
"0xC1BFe2ADF9A8d4C84F59F11C608bD1f92B4DcaC7","-40603","No"
"0x5c87fE5001f1A30aDB860e4Da09B830bfB46B547","0","No"
"0x68e5e54cF8457048b2056FB7162a8FC96E8cCEAf","-61372","No"
"0xed35Ceb8A7bF4B7Da183524A1350406178D9760A","0","No"
"0x737413B0649bc81ABAB87D50A6b47D1843Ec4587","-3300","No"
"0x848D4791016bA03801A7938647E919c8b5D6DCBd","-9216","No"
"0xdD1bf60A430bdBA445b3D21E5e4Be7c22d1EF917","-11382201","No"
"0x2e79B81121193d55c4934c0F32ad3D0474cA7b9c","-6236505","No"
"0xd83eF1344438E086D74FEfcd3C282A3E40950DDA","0","No"
"0x889f06275193B982E0679f7f193b5bDAD97b0E84","2002805","No"
"0x93B82296bAac52768775E2E2D8f62Cb11aede2a7","-324999","No"
"0xDca0724DDdE95BBAce1b557cab4375D9A813DA49","-8250000","No"
"0x279D4a00CB930dc6202c2c6153a2289A105831EC","-13334","No"
"0xf7dc251196fbcbB77C947d7c1946B0ff65021cEA","-544185","No"
"0xcB319FC95D591bD8FdE12fd8071cf6Ba2D728A9F","-2038","No"
"0x0A8F6cb085223E200b2421203cEE1465781BBA0f","0","No"
"0x36f3c14757E1afeE9D9c75f8376927f1318f5768","1019","No"
"0x0B6A7182fa305785e6cbdb0A70DD44943393749c","0","No"
"0x2C3443274FA5708469cd0A28F2267A145A5ba7Ed","-3400000","No"
"0x36031335128D724cdD95184756c2ae81aF4B7e24","-30105","No"
"0x8967A07cc505Ec1eFFF2008d269bA0e68c6972EB","0","No"
"0x90f334E06c904089a70a882d9D0C98413432686A","-15388","No"
"0x0832c3B801319b62aB1D3535615d1fe9aFc3397A","0","No"
"0x9205e187F1568186186886c7c1626a31Eeab95B8","0","No"
"0x4cBAF03e1a60CE582dd0fbFc72F3709b5c3F858e","0","No"
"0x2B7480c0D412569C0C3e3c05b4F28Fc8551000dA","0","No"
"0xCAF99e7b3629c16b392B81a57831CC7a7b13651C","2662","No"
"0x6a8076e1b8fC43D5e07d03Ba090d7a19e1cdafd1","11","No"
"0x1AE156566C71DEa8Ad876F5356FD708d0595B080","-1143","No"
"0x3316D59f0731Bf91A1170C030882fd24cED4a099","0","No"
"0x3E5691E0d5c9Ff187FC5100DD52a79BAC5fB6fFC","371741","No"
"0x9db551D0c70352a0EFCbe01bb27689Ed85BdDD4d","0","No"
"0x2f101344C8214924A190bD0865D805b56b9eD9d2","0","No"
"0x975EBfB34e2fD8410CAa579fC25Be43e2F59A4dA","-7230","No"
"0x4e3132aC76540721ECE6D0a4916bFF0E80b4432f","0","No"
"0xfcA73Eff8771C0103ba3CC1a9C259448C72ABF0b","-953","No"
"0x327Acd1323c79F90791E465a6Db80c66b48a9155","0","No"
"0xb59C7dD36C0fb8B476bD14e8865103c14d842E7E","0","No"
"0xdf65f2cb723d1697A8582eBD1777284C8b7912c9","631","No"
"0x6742792A5E93C1e07976Da42AB1208f281da6eE9","0","No"
"0xc21C3ed8d218FE804459311bFa4674B618c39260","-30730","No"
"0x7942DBd3A15a749c8cf16E559A975f8be042Aa8A","0","No"
"0x85089d2B0C4aa501f419d0Ddab0f5B73BB22503C","0","No"
"0x5D55864Ba1BdD9f425B892f3Fc9799f7133e6fcE","0","No"
"0x2E9dF3B028d0d9511AA1cCC86FA1afE08C9bCD7D","1772517","No"
"0x06e1936D00945B8D877593339672e13a29e086b6","2","No"
"0x444f062E30960fD1C337422Ea0eF1E4889aCACFe","0","No"
"0xf954a34D0dDfe32d65E3273B28089DB83E7076aa","49500","No"
"0xb104BE85305352ef2197Cc2bd798b31E86681a35","2503","No"
"0x6745F43D6c490Ea01B9155692F8836B61bbD4666","-17242","No"
"0xd5c64535f370fE00C5C73b8A42e4943DFF4806b7","0","No"
"0x690DD4CE805282CEb5B222079146d7E90EA0FF33","0","No"
"0x711544BF13F1335fB2651b6634EFa99BF9fc1400","0","No"
"0xcF4E94E8DA111C122a26EA787856461eCbf5fA28","2650009","No"
"0x9EC32dC82d9ca1fFb09C25fded5D08A0bBa3378E","-41949","No"
"0xc4d4EcC555eF7fF284f826331B2f0Fb0b6e84B6B","0","No"
"0xEaA223A3c747712152f7597f22EF265AE7e98EC7","0","No"
"0x51884F0DF5A6f3B4A5575C611aD25616dFF3A6f7","0","No"
"0x742511384E18536fdA04669473F864bf0E0a9B10","0","No"
"0xaD7f84324d7E4E042Ac6BCE6F29c2F9b4f536CC6","-240704","No"
"0x8Bc9B8A5EfDddA71d9664c96d844AA2cB16C6ceE","0","No"
"0xA8F2f16254b8c68aA7C1CC40347678660f6AE3d9","15000","No"
"0xcc8Bbd0cf5C7dA39Cc7C19e86f2868ef82207F58","0","No"
"0xA25e472D2000d8A23c331Ea580198B28fdb5434B","8693","No"
"0xDbADdbaE610da85FA15A9F7e279d9A9d68B05c01","1","No"
"0x0007BB1a35F4eB27D4DC7B3aa1205D57e0E0029b","4310","No"
"0x7bCBb3469d6c68999E501E844bd257B5DBCB7F5f","-12003","No"
"0x373aF446B6549a9cDAe1c3832d7A8a55663a18aA","63980","No"
"0x7d8038948DF9711bf3767fbDAa5cC7426225FC61","-19100","No"
"0x1EEBAB760ee2Ff04b1AEB7786973E618eF14931c","0","No"
"0xb26B6018f66B287c4886df2C2b23E9671a8A5C66","0","No"
"0xfe7a1fF3C1356EEA7d6F060b78c8EBB996f131cf","-1784020","No"
"0x30A0F36Fd66D258c4ae7fba0E0f7a6Cb7474FCa0","0","No"
"0xE83E3fda725849d8B527C976DC01F5c9B6CfF361","99","No"
"0x474D923CF861BF0504Fc8621CF4a4813E79069e6","0","No"
"0x204b4ec3324356B9FB115bfDc7EA2e51Db327088","0","No"
"0x90eB250d2e106D592d97B74263fEF7e39c1615a6","-495431","No"
"0x752fE53c48603560A5e2eD8FfCC580e2275450Bf","0","No"
"0x7B2C02268d619c192827B0ECcc5e80932B21EC42","0","No"
"0x2d0EFca5E73E90C7707931678dfAeF38C068ac10","-48482758","No"
"0xAd54616D5779a84B88692ddB21768c6C46E1AD76","0","No"
"0x828d61Da84bb21F9bba2C8ef375689Ea6486a93f","0","No"
"0x5dA514e22280402C3Cd9f7f3aC2f6Ae34AEC6522","-25000","No"
"0xfEd3C99E80775452493C29A1b3816247f3f06Be5","-114252","No"
"0x67cd9Cbb2C69D863884C588A239164e3F34b301D","-10062","No"
"0x3c0De04A7675fc602f2F34DB6760829922D6D4b0","0","No"
"0x9c624f107dA0B419f3350757C87f70D5F954DAf4","-30146","No"
"0x909Dd2d5d053BD482B0A1c62b4F48Ab59F3F4Ddf","0","No"
"0x809Cb58eC44a5075a4796C050a3796EB7DC7e776","0","No"
"0xc9d4102ED32CDF584EeC716bE4954D7f391Da437","-21513","No"
"0x0C806b7355F608AB752977707f4498a09B108FDf","0","No"
"0xBC3186F6F0a8e2c12a1B8A02fc4ECF95Db428181","-5000","No"
"0x9BCaCdA2cd4B6C4053d23bb60c7593df1Ab3754B","-499024","No"
"0xC84270695095f43860780A549F3AE006F7Ca2240","0","No"
"0x42dB5E2718e4769957E4f0af581041B783833349","-295689","No"
"0x51Ec79e79D307491d62811Ac3048DCe4E600437c","0","No"
"0x6d95C09c9F7E71d1f92f787aE6110aCCc9FA1b52","0","No"
"0x6aE8305340A04ca53abA83D82B0B838B32de9b3C","-733607","No"
"0xaeeEA39c96A8ECb429C7D7c2ADF2BF83852F1484","0","No"
"0x264dFcDb7A63532c371877b34bf3754D286A3d49","-339310","No"
"0xD7023EfEFC0084112D4eF346fc9571E759a6f069","0","No"
"0xb4c33477B04933c2BdDe66c76fc0E15dCab707e4","-5","No"
"0x5F9F69C7E8f848F970c80d362201e3d4d6ace08c","679564","No"
"0xEFbC23F4b1a7FE50BAA656BF8942987988c9ac25","0","No"
"0xeDfA43301109A55cA4bB90B651162E43e0e05595","0","No"
"0xC17261cc86Eb9428057a19EA5Fb22eFB8027615F","0","No"
"0xFD3f180b4b0a2493Fa0D8028c1CbCA7f980D2af2","-1206896","No"
"0x43811E19195C9F1398C7c15E0c32C0a4b6a37Bb1","0","No"
"0x8db704D18293906731EB617f91Ab372bD7347b01","0","No"
"0x7556F0Ad52341253D85e78B98000dEeE79b086d4","-11933840","No"
"0x32708F699F98318bCc39686c8a3778C9E1546efE","-2038231","No"
"0x5b1baf1C59E75dEAD55B5C786f563dDd0A503D0F","-39079305","No"
"0x9dA11B4727449d6058961f82BEbE515EA3B4e8ab","-10811105","No"
"0x66f4386007E32f14856F67a57377E1A063d40c1C","0","No"
"0x5851C771050d99F5C757D8536159775419178863","0","No"
"0x5ab587Fd93A6FE2ffC2089e8b879aa06e3b5CB1F","0","No"
"0xF96590cf48DbCD77cD1dFB21826b3bE31a27d56e","39","No"
"0x012B03f8AB43097FE2A2cAB54CFAB04E5E201dC7","-85910","No"
"0x54466f80CB059bAc8dF76cBb36313D8194cd7A77","0","No"
"0x00203ab146c3ad64dE4AA798cf9f0e42593C1a83","0","No"
"0x4c0e26CE2EE08b22103AeBa65c078a6d5b7a7d2A","-4304","No"
"0x1cfb01Ee978c9dF99c9Bef65380cfd0172961B6D","0","No"
"0xb6e4B1911e94d3229B74d633853C0040708b6e78","9","No"
"0x57921b53e13016c3E50dB690AB40BC73e174b3Dd","0","No"
"0xf07e397657b98C327F34f385423a12Aeb2ca4cdA","-325010","No"
"0x606388057F94417FdF4e4291FEa420f96a748ffA","325000","No"
"0xA3bDB4AfB362B02d1A7F6f69be8633885F4F649a","0","No"
"0x493938fC9FA562b4B7d32129C982892BaA70cB42","-249412","No"
"0xc562dBB6cCEdf5701Ef9abA205dA55B7ECE69E60","-163284","No"
"0xC7d8e0670d0bC1Ac54E26d7BDE1f35244F24c160","0","No"
"0x516AEf4bFBBf858823e65385437Df485808F2881","-3189","No"
"0x80641E5C268f2f4B8Da8E247948532D8e1796E35","0","No"
"0x9B21990FE64c4573c24EF66C5fC59882868E6B5b","10218","No"
"0x75F555AddE5385Aa0B852e0C551F3aa47715F593","-69646","No"
"0x127221E8D42cedbe021C6e30C562c29D1CC1Cf83","0","No"
"0x76aF50b39dE841a048832863e39A3076041dBEf4","-194767","No"
"0x07e9465Eb78Fa72548233591D41766063a214018","0","No"
"0xDFEBe59c59164D4Bd08bAfbf9a8564Cec678311A","-4","No"
"0x66c334FFF8C8B8224B480d8DA658cA3B032fE625","-14199999","No"
"0x51F817D463125B489fD22A2024D7532BBCd0107C","1","No"
"0x4D0504798DfAd5aa7e178A2B2dBef4D3D288cCa1","0","No"
"0xDd0c667089b76f62336d46514834737307de1e16","-75857","No"
"0x6A5702901c60e0CC0caF1b0363a3ca29D90Cc5Ba","0","No"
"0x569EC9BE373C9ee8d0F749c79cE7C123a7DCb81e","0","No"
"0xd856E512866fbb383F62FC338DeF4B1c29A2277D","-19827","No"
"0xd48D8b116321E07475fE2D7574fCFC8931Ab1873","0","No"
"0x6d92661Be0516236cBCe91f3ED6166a19749f9F8","-6","No"
"0x83Eb6e55A8E9BFA3Db9FdCDfe6a56b579Efca134","0","No"
"0x476fB41D445c6eCE195e5262Af24ff5980C384c0","0","No"
"0xcfa007032b9E8d456Cdef76E32Cfcfe2A68a1E1f","0","No"
"0x6c24991C6a40cD5aD6faB78388651Fb324B35458","-250000","No"
"0x9d7EcA0E14AF4067513977Da69550D5ade134D44","0","No"
"0x0000000000000000000000000000000000000123","59971","No"
"0xc44483E45fECF93A612A5B6b2Ed8357623A54ee2","0","No"
"0x8DBbf5bAEE102617b80BfD1B14B67B2afF152cc8","-2349900","No"
"0xE0c2FA598d0Eb5c25554140B2EFF7Fd6B912dF79","0","No"
"0x745233B8380662a845424146580b6f5446b9F80F","3057","No"
"0x7C03b047e5bf5b68Ea722563Fc0Aba96886e4195","1302019","No"
"0x943C65ee8d543C8D6aB980A3aCd714f4ad28D942","62305","No"
"0x870131a9ade00A414b170a18bD9a9e31D2280587","0","No"
"0x6e85a92e39cA6959F45Bfd400CBEfb7A41979D70","-86","No"
"0xb82ec69D0521eBd32f7D445188e5b6593eE49046","0","No"
"0x0E6ae10075e30F40ecfc756c8df4D15Dc7eA3b25","-500","No"
"0x15D0e69b0a494A24439ec69Fdc8524B48f070D6C","0","No"
"0xc09Cad89026d1318F2C5f0A0542221cb9EA672Ea","42948","No"
"0x45C724AA01123E87B0EC5641011C6FAf3aBB5cDE","-100","No"
"0xEF3A08969BD8426cD3af5258E74Db49404105C01","-40817","No"
"0x8F60895FbEBbb5017fcBFf3CDda397292Bf25Ba6","-1356053","No"
"0x4BC82d62446125c19E2c4D514764Ee46dA03d711","-31416","No"
"0x2863Ac14594F219b3f651882d5b6D25c9A6D4456","-566762","No"
"0x1607B3882E527EeD536B1505B190DE1013c04949","0","No"
"0x7734F633DAE87ea7C55dF9889F3eCE433AFdeA18","-2809","No"
"0x6B907495C7A953574657eb92C66F9ADEe7886FcB","10","No"
"0x351506a8A7abbD861C4cd574A8e0D164FA741CBA","-34000","No"
"0x0e1D346bCC0456BE4209b397450c7d6885927E70","-10477","No"
"0x59f17474DB1330F4C685634bDDBACb1C9441fa69","0","No"
"0x04cBBD3EE23FE550E376e7859CA53bDcb2C5216D","3697","No"
"0xFE3CA276BefA705b263b827c2579d828aa2B740b","-207621","No"
"0xe29fE9d153a8AF93429136861bBd24c257Be1D40","0","No"
"0x48330B810cB1652e2B9f4A59c46E7AD46Eeef009","0","No"
"0x0FC05f9ee48b7aD6085A2875b5dAE2c25B2159f9","-1250000","No"
"0x9Fa4D2D541e5C38Dc915583F16188e2658590017","0","No"
"0xd89095A7d0F6C5bD9FeeBCAe6822964aA1D05Ce0","0","No"
"0x2779e4107f5cE8BCA837ec9AFfB5b1D044e4D815","0","No"
"0x07f35b7FE735c49FD5051D5a0C2e74c9177fEa6d","24812","No"
"0x6Fecd23E62337F2Ed29bdF7ea26060013C1d9712","0","No"
"0xA859a5898Ad81C7EAA6046a5cd8c1204218A6bb6","122222","No"
"0x1f52D170A74E54A480a9B567b39d8089F3bB88B3","-277778","No"
"0xFD6c2DfA9118A70dbC9780fD0A095DF3Ea11a9aE","1","No"
"0xC22186a4956Cdd05cd35Bc1845F1a4E722711AdD","-775000","No"
"0xc681d7Bb73fF4238b124FD84B92c5D1721Df2e70","-700000","No"
"0x851FE177185Af3d4b8C5E2785a47C2c762820424","0","No"
"0x64dFBf115564949D405b33d41fee132FfEB7f08a","3433","No"
"0x12dc175528Cd3eE7d965c9a4dD7315e73D5d7Daa","-945170","No"
"0x7eac2EA739593dd5eF0CBFEf881E02AbcAC3cC64","0","No"
"0x008486D84e573e040F2317C3a74Bf1226E9BE78B","-34","No"
"0x0C9202479bcd67cB387c738a7D2bA8a450840173","0","No"
"0x570A1F477Ab3c5e8C07CA41dE969B025513A884a","-1000","No"
"0x21314fF1669acEd72b3C72Ad912102186CF5e1cd","0","No"
"0x589D147892ce823c12a8D25054883d16eF82DF51","0","No"
"0x94C5997DE57A6c7e8BA94c88e4BFBf9c5Af7Ff33","-22397","No"
"0xa52a18DF61FE372186d4734C9Cf028d4682ae158","-63000","No"
"0xFdecc9F2Ee374cEdc94F72AB4da2de896CE58C19","-11401000","No"
"0x7366DE821EDda51dDc222E90C137F5C6C4f3216E","-160000","No"
"0x9497E28df2d20Ac792B48B916daD8dB1A5b8a8E2","0","No"
"0xc351D1786EBCCb58D0ee893521FFc4be28F2e8f4","-342102","No"
"0xed96A9232b45E255A9AF86ca8a912aAFb9651734","0","No"
"0x04782F713A4D2ef0a7d0871eB36e73f61ae7Af79","30000","No"
"0x7603d88dc38a0C5ef88CCD2Ec2ba45aB8669d168","-50340","No"
"0xEbd95ACE0f479688e5415afa0E25227E4AaAd8C4","-39655","No"
"0x503B9641a3c5b45Bdc0739a1Cc86AD9C219Fe2d0","500","No"
"0x9F449355d06A624890f9D9b84EF79fed3Ee9159e","-9","No"
"0x67Bfdb729Ce40a008EADC5dC27E55d8dAB7AE144","0","No"
"0x0F3928C936c0d24D16D9af94df7C4FB5B389e7C5","0","No"
"0xf20E6F968dAB56145B095D9200A854506E259C5A","-252","No"
"0xBaBf6F3952b8Dfabe8985F6C66396a3d7DB52344","-10","No"
"0xa3Fd4506a06d80a04D3240fd774Fa25c9c718c6E","0","No"
"0xe0F57Fa04Ee502470482dC062CD2C85783494432","0","No"
"0x0e6DbA408138Dbb8785f0030654FF5BDEc2A511b","-300","No"
"0x0513e671e4404f7040Bc2D802326568AbC571887","-49","No"
"0xAB9613c31C4051AFa4d108E232e314f22309D754","14","No"
"0xfe0b35112EA27f23dc4F952df5B74dDA7393ccd2","0","No"
"0x080e4356c9aCE537846628F24578EdD96c166EA6","26","No"
"0x483771169d36C6667cFfe7af7FED41a3fa63C9d3","80","No"
"0x7F4b3C7e80E9788f56b2a853C52ADeAf117fcCE2","200","No"
"0x2b171459726B84e8f097c2f3390c3eD419b399aA","200","No"
"0xe61382fFC8b9431B3B8B2e277DDc7a998a2f4F47","200","No"
"0x2A051339aC824Be420c7c0084299470C4ca72D03","200","No"
"0xE4cE9fC721BD1600f4A969A6Fa037177F0D0Dbf0","200","No"
"0xe61E8C263ff39586B23b85039c3Db024d117918B","0","No"
"0xBDf6E68C0Cd7584080E847d72Cbb23AaD46Aeb1d","42190","No"
"0xc046b59484843B2Af6Ca105aFD88A3aB60E9B7cD","117","No"
"0x096e5133dB324038Ec3C90273fC64B576B704DcB","-3170000","No"
"0x88E4d6b6ef5080722eC9d2f50856C049B595d736","0","No"
"0x72C3CcEa5f432c7E04563f473A8A9CE6669E916D","-3168500","No"
"0x19Ddc258E284D0De69a5b508AA194a3b16FDcaBD","0","No"
"0x7cB57B5A97eAbe94205C07890BE4c1aD31E486A8","-448","No"
"0x1346C43e60C2133Bdae8197d6866C2c358A2d9f6","0","No"
"0x8bD865bE7082d9764ff34366882542fA5Bfe9725","-3135","No"
"0x72756cC55f702Eb222E8c10d36A6A8849c884693","-119809","No"
"0x45CC933821e738D10FBd60e5b222f93098F0cfFc","80746","No"
"0xf08D279397cDae48eF14e721D5994Fb243f878D3","-43099","No"
"0x2898D514D5645378EF3B513A78b570FA010CF1c7","0","No"
"0xdD774D131D513BCD2B1dd3E48a4B721d191bCD79","-6187923","No"
"0xd59d92D2C8701980Cc073C375D720Af064743c0C","-862078","No"
"0xd4ee4919FB37F2bb970c3ffF54aAf1F3dDa6C03F","-634482","No"
"0xc30F3e11B4f34259ce948A5558F73f64fDc9Ed7B","-599980","No"
"0xDBe328040b1a312C5079308D92aC1Ed71f08989e","-46590383","No"
"0x006ee0953c7Bb75CA6De27f58b5512390B1C4d6a","0","No"
"0x36c510bf8d6e569BF2F37d47265dbcB502Ff2BcE","-812068","No"
"0x9d35F398CD65F28f8f9932C1556B9C3fdFb2aA92","12","No"
"0x6f5A1DeC4b394486310285DcC418037A16a051F1","0","No"
"0x76628150e2995B5b279FC83e0DD5F102A671dd1C","-3362069","No"
"0xc95044aC8b99FBC5bb3cF48eeb4F556349C40086","0","No"
"0xEbCEB5c380E305fC9f061E35ca2B71309b17e6b1","0","No"
"0xbb5eF02Ab7478bD28Cb9E3f402912D69f2391Af6","0","No"
"0x36D03d2edeF64a82534e5C42A210C06e3E7be84D","0","No"
"0x0744A36613acD4B65a3474bD9CC875F8470891A3","-260885","No"
"0xC6e4357934B3b8d4EbF5C2d0D408CeC113887E88","-1019","No"
"0xA670b7a5Fc935A3aE4128C4C60EcB0D00eB39207","18","No"
"0x79DB97eabc817D3Ac18a5b59A3EC05095d02ad31","-862000","No"
"0x97e5947e5174af4aB3D9D70A54baE23cFB213c2b","10","No"
"0x7eE154B1477Ad956ACCbfbA8Dc593292d729515A","230","No"
"0x347C28eF5487b37a8e03040653A739f19b986b2D","-1","No"
"0x931EC18352c8259d9fD216aDa5eB9E213eBe41Fa","-9323","No"
"0x595f64E8eF82b866633c4dD92e2eC1AfF2d506e9","-75667","No"
"0x49498c4472B34B2D4D44F81fD53e252F1359d3DD","-10000","No"
"0x9395A7aAcbD6ACa873dDdFd7ddDEdC826e396B01","-512091","No"
"0xD0286c3586B3F1Fb135CF17A953EC3cC37c588e6","-269","No"
"0xD4aC2300F42aD0Da633031d353b1b565225DBfBa","-517413","No"
"0x486AE992160cBe8A6a7C370A9cD729316d3A5cdf","0","No"
"0xf2e5a9CDD28b580708F2664f29dE1c05761175D5","-37912","No"
"0x05b21Fa6BC75f2D71F1ce3947Ad78BAD8d3fBC78","0","No"
"0xF35aee48b5328d600d96daA55a430498516250C5","-76006","No"
"0x373A5c98667efd0e26537131786FaA9b3B68528f","-2","No"
"0x61267008dA644EC277c9910EB7213a4bB3216066","-362","No"
"0x5be983BBe24590d022BEFf60bd73BD761Db0C63B","3","No"
"0xEE90Ce56E68b011FC1b9e84aAc62156B8c27763F","-1500","No"
"0x61376fE798330012eE79aED3E76d4d60CCd52e96","-2","No"
"0xc6bFce8cEad4EcC595bA227b9527AFA914dD8183","760","No"
"0x3d377D220034237A62aAe51F7DAfe3208Ce45283","137","No"
"0x8F38b5b8392f42ceF026F16EB5D8a466873BD5c9","119","No"
"0xBA4bAE596da8b66CE83499b4af52566f42bFde21","115","No"
"0xFC26ccaCF3487257ba1910F3bB24D91dFf5b2Ad2","90","No"
"0x6e7BE23e38EC87dab1aa9F8097FDE7FCa4223640","589","No"
"0x93AfC7c70193bf505D26e183B4F4FdDD22B238Df","0","No"
"0x4AD54f60c660AACb7C223f92321409E0e45DbAF0","-3608","No"
"0x7D3771d23f563AE802AD457dD7fC0318979fa269","-10009","No"
"0x22e356deC547C8Aca568F6d68F06e9FaB4cB6b54","-277778","No"
"0x8493Bb51D7C9eA0229B796698105714fC302746C","279742","No"
"0xc6d129b768a6ebC054b0E31423b0afe4ec5776cb","-757","No"
"0xaf2bD27090A64c1820821cDc7766F31480e78A35","-833334","No"
"0x6B907495C7A956FCb3574657EB92C66f9ADEe788","0","No"
"0xA0732E579f6BD9c9a7404B6Cb2821c70441dc7f9","-3500","No"
"0x2B59ed277E1557fADbfB8285EBF0a85B364B9dAc","40633","No"
"0x6d8C86D7a8E437147CD2dAc676a6Be71bB7a28b2","-1312","No"
"0x6d37D888EA44d544445e50B7a212A07F17E55319","-21304","No"
"0xB3FE0B106314d66F2b972282d80c75961ACad373","0","No"
"0xA306F3b8d3e83cADEb59a1E8915177925E5b8B00","848","No"
"0x91BfE03B61731E9d9F6D13Bbe2eEF702185395d1","0","No"
"0xC99ef6Cf502324015A390A97ca9e1A62b5F070E3","-17194","No"
"0x98a89Ab78F51AA64C12Bc36Ec157a16C32D81010","8179","No"
"0xEB6bf7f685BB4488E4F9878EC946fd2017cBC34E","-300","No"
"0xe4b6210b7B77D578bAcb93556901f3d1251aAaEE","0","No"
"0xF6FbA5dbD1EF615e4eBeab71931bf6FB63301035","0","No"
"0x026F2db6f47080e462BFb1c6aDd9C7E826C67909","0","No"
"0xae54b364e5EE40C08d9dBab018761d621BCfB902","-170117","No"
"0xd9364e9D55aF2829472bE68347C8c20148917150","-555556","No"
"0x1822EF0f683C69559568af3B73F049C259A8FD46","-64655","No"
"0xdCF6e9Da9F59bBc8A51Dbf7c40F28DFa9f50128a","0","No"
"0x232b7d6eB1625c518AA63bC11A22069E38Db0F29","141","No"
"0x92EBdb154a8a95c1C3F11b2FAEc2046D72A48952","-12995","No"
"0xEe7Df7CD74e0C643710a1Db9deeEb89B527f2F4a","0","No"
"0x207Ea3566C65ad220e8938359224e62C5746b915","277777","No"
"0x4bd75929A0Fc7337CF291107671f21B2E270E258","555555","No"
"0x70DEDD4F9e238b774110c90e5d048218f956dAb7","277777","No"
"0x425B9577967d09C7B25B19ca96Cd9D0757186ac9","0","No"
"0x5594A2C1432A62AFA818D13563c93a900f6C4782","1388885","No"
"0x1dD0fBa427586a75469048a4F3E7050EfFeC909d","277777","No"
"0xc993f0bb003fef9F66B2e142E9eC09274e0a0Ed7","0","No"
"0xf7c0c863AC3AB16bA5cb24E53821D49B945d5Bb8","2206","No"
"0x6a5b4eAdB5Db3d7e783d964dE82948a8a4F2dEa5","43414","No"
"0x311E463B3c2ab4a974719032713C1e2f44A847B8","-8620","No"
"0xBaed7c6Ed1A556b385948D26164BD00e73685e0F","0","No"
"0x294A026B5db31c802F976c65a10b65c2EC13Ce5c","10","No"
"0xc2FF59075f7f72CE3f2B3C81aaacE6Cc001D9016","-18110","No"
"0x5420EBb184e605a5734Edf2B42959cC4f5421af7","3353","No"
"0xA0D0AcE8238fDDDfDfe99E1B4ffA5B1A9E632D2a","-104677","No"
"0x7Dc2b61Fd3C9f433F29c3E434674d7501F9D3036","-1704","No"
"0x98154d6e7ffF0CF15C5F4cCeB30F2255a2B009D5","0","No"
